id,uses81,distance,time,fuelUsed,latFrom,lngFrom,latTo,lngTo
"3eece11e-1345-4342-b7cc-2aba1fd783b9","0",26.336,1898,0,42.988264,-76.082726,43.105796,-76.284469"
"3eece11e-1345-4342-b7cc-2aba1fd783b9","0",26.336,1898,0,42.988264,-76.082726,43.107147,-76.286911"
"3eece11e-1345-4342-b7cc-2aba1fd783b9","0",57.938,3807,0,42.988264,-76.082726,43.100265,-76.30413"
"3eece11e-1345-4342-b7cc-2aba1fd783b9","0",57.938,3807,0,42.988264,-76.082726,43.09967,-76.305091"
"3eece11e-1345-4342-b7cc-2aba1fd783b9","0",57.938,3805,0,42.988264,-76.082726,43.106845,-76.289306"
"3eece11e-1345-4342-b7cc-2aba1fd783b9","0",57.938,3805,0,42.988264,-76.082726,43.106845,-76.289306"
"3eece11e-1345-4342-b7cc-2aba1fd783b9","0",26.336,1898,0,42.988264,-76.082726,43.105808,-76.284446"
"3eece11e-1345-4342-b7cc-2aba1fd783b9","0",25.03,1808,0,42.988264,-76.082726,43.069625,-76.236122"
"3eece11e-1345-4342-b7cc-2aba1fd783b9","0",19.821,1854,0,42.988264,-76.082726,43.063919,-76.235748"
"3eece11e-1345-4342-b7cc-2aba1fd783b9","0",19.821,1854,0,42.988264,-76.082726,43.052062,-76.224639"
"3eece11e-1345-4342-b7cc-2aba1fd783b9","0",19.268,1857,0,42.988264,-76.082726,43.049594,-76.223419"
"3eece11e-1345-4342-b7cc-2aba1fd783b9","0",19.268,1857,0,42.988264,-76.082726,43.049594,-76.223419"
"3eece11e-1345-4342-b7cc-2aba1fd783b9","0",22.689,2268,0,42.988264,-76.082726,43.047237,-76.219406"
"3eece11e-1345-4342-b7cc-2aba1fd783b9","0",19.291,1858,0,42.988264,-76.082726,43.047466,-76.220886"
"3eece11e-1345-4342-b7cc-2aba1fd783b9","0",22.689,2268,0,42.988264,-76.082726,43.047298,-76.219902"
"3eece11e-1345-4342-b7cc-2aba1fd783b9","0",22.689,2268,0,42.988264,-76.082726,43.047206,-76.219161"
"3eece11e-1345-4342-b7cc-2aba1fd783b9","0",22.689,2268,0,42.988264,-76.082726,43.047199,-76.2191"
"3eece11e-1345-4342-b7cc-2aba1fd783b9","0",20.791,1988,0,42.988264,-76.082726,43.047294,-76.199119"
"3eece11e-1345-4342-b7cc-2aba1fd783b9","0",19.619,1955,0,42.988264,-76.082726,43.048332,-76.196945"
"3eece11e-1345-4342-b7cc-2aba1fd783b9","0",19.48,1975,0,42.988264,-76.082726,43.052055,-76.182624"
"3eece11e-1345-4342-b7cc-2aba1fd783b9","0",13.663,1523,0,42.988264,-76.082726,43.042865,-76.151588"
"2b76bed4-9d7a-401c-bf23-62d2154cd14c","1",20.357,1288,0.93,42.791162,-76.117143,43.0524,-76.154722"
"2b76bed4-9d7a-401c-bf23-62d2154cd14c","0",19.185,1360,0.91,42.791162,-76.117143,43.0524,-76.154722"
"ba4d4528-62ba-4369-8889-287ae43e649a","1",12.189,1599,0.77,43.127622,-76.207581,43.119777,-76.20391"
"ba4d4528-62ba-4369-8889-287ae43e649a","1",12.191,1600,0,43.127622,-76.207581,43.119777,-76.20391"
"ba4d4528-62ba-4369-8889-287ae43e649a","1",11.089,1317,0,43.127622,-76.207581,43.119693,-76.205154"
"ba4d4528-62ba-4369-8889-287ae43e649a","1",11.089,1317,0,43.127622,-76.207581,43.121444,-76.205268"
"ba4d4528-62ba-4369-8889-287ae43e649a","1",11.089,1317,0,43.127622,-76.207581,43.122253,-76.205322"
"ba4d4528-62ba-4369-8889-287ae43e649a","1",11.089,1317,0,43.127622,-76.207581,43.123336,-76.205398"
"ba4d4528-62ba-4369-8889-287ae43e649a","1",11.089,1317,0,43.127622,-76.207581,43.123771,-76.205429"
"ba4d4528-62ba-4369-8889-287ae43e649a","1",14.925,1394,0,43.127622,-76.207581,43.126518,-76.211181"
"ba4d4528-62ba-4369-8889-287ae43e649a","1",15.014,1426,0,43.127622,-76.207581,43.128475,-76.21582"
"ba4d4528-62ba-4369-8889-287ae43e649a","1",14.925,1394,0,43.127622,-76.207581,43.129932,-76.21836"
"ba4d4528-62ba-4369-8889-287ae43e649a","1",14.926,1394,0.78,43.127622,-76.207581,43.00657,-76.190794"
"ba4d4528-62ba-4369-8889-287ae43e649a","0",14.926,1394,0.78,43.127622,-76.207581,43.00657,-76.190794"
"569cc1fa-98c3-4170-8198-f108c8b374df","0",19.185,1360,0.91,42.791162,-76.117143,43.0524,-76.154722"
"569cc1fa-98c3-4170-8198-f108c8b374df","1",20.357,1288,0.93,42.791162,-76.117143,43.0524,-76.154722"
"fb868ded-89e3-4d99-834f-b720ebff5d6d","1",8.045,856,0.46,43.121221,-76.232304,43.037935,-76.13828"
"fb868ded-89e3-4d99-834f-b720ebff5d6d","0",8.213,960,0.49,43.121221,-76.232304,43.037935,-76.13828"
"fb868ded-89e3-4d99-834f-b720ebff5d6d","0",10.61,1164,0.56,43.121221,-76.232304,43.020806,-76.105301"
"fb868ded-89e3-4d99-834f-b720ebff5d6d","1",11.354,1104,0.57,43.121221,-76.232304,43.020806,-76.105301"
"fb868ded-89e3-4d99-834f-b720ebff5d6d","0",10.61,1164,0.56,43.121221,-76.232304,43.020806,-76.105301"
"fb868ded-89e3-4d99-834f-b720ebff5d6d","1",11.354,1104,0.57,43.121221,-76.232304,43.020806,-76.105301"
"fb868ded-89e3-4d99-834f-b720ebff5d6d","1",1142.03,64620,52.28,43.121221,-76.232304,39.793173,-94.853671"
"fb868ded-89e3-4d99-834f-b720ebff5d6d","0",1142.03,64620,52.28,43.121221,-76.232304,39.793173,-94.853671"
"fb868ded-89e3-4d99-834f-b720ebff5d6d","1",7.094,738,0.35,43.121221,-76.232304,43.047078,-76.155362"
"fb868ded-89e3-4d99-834f-b720ebff5d6d","0",7.094,738,0.35,43.121221,-76.232304,43.047078,-76.155362"
"6d428db5-1c0d-4c67-9d93-433d8564cc88","1",17.632,1317,0.83,42.842679,-76.111996,43.060017,-76.132861"
"6d428db5-1c0d-4c67-9d93-433d8564cc88","0",16.448,1416,0.79,42.842679,-76.111996,43.060017,-76.132861"
"f2d1cf77-98fd-4c2b-898a-7ccfeba418bb","1",19.769,1954,0.96,42.949838,-76.27191,43.094197,-76.097153"
"f2d1cf77-98fd-4c2b-898a-7ccfeba418bb","0",18.981,1967,0.94,42.949838,-76.27191,43.094197,-76.097153"
"f2d1cf77-98fd-4c2b-898a-7ccfeba418bb","1",13.431,1614,0.75,42.949838,-76.27191,43.070965,-76.170334"
"f2d1cf77-98fd-4c2b-898a-7ccfeba418bb","0",13.431,1614,0.75,42.949838,-76.27191,43.070965,-76.170334"
"f2d1cf77-98fd-4c2b-898a-7ccfeba418bb","1",974.259,53933,45.89,33.778078,-84.509849,43.070965,-76.170334"
"f2d1cf77-98fd-4c2b-898a-7ccfeba418bb","0",973.97,54237,45.89,33.778078,-84.509849,43.070965,-76.170334"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",11.539,1317,0.62,42.97779,-76.077265,43.030662,-76.14167"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",11.536,1318,0,42.97779,-76.077265,43.030662,-76.14167"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",11.539,1317,0.62,42.97779,-76.077265,43.030662,-76.14167"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",11.536,1318,0,42.97779,-76.077265,43.030662,-76.14167"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",11.536,1318,0,42.97779,-76.077265,43.030662,-76.14167"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",11.536,1318,0,42.97779,-76.077265,43.030662,-76.14167"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",10.394,1001,0,42.97779,-76.077265,43.030662,-76.14167"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",10.394,1001,0,42.97779,-76.077265,43.030662,-76.14167"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",10.394,1001,0,42.97779,-76.077265,43.030662,-76.14167"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",10.394,1001,0,42.97779,-76.077265,43.030662,-76.14167"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",11.536,1318,0,42.97779,-76.077265,43.030662,-76.14167"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",11.536,1318,0,42.97779,-76.077265,43.030662,-76.14167"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",11.536,1318,0,42.97779,-76.077265,43.030662,-76.14167"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",11.536,1318,0,42.97779,-76.077265,43.030662,-76.14167"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",11.536,1318,0,42.97779,-76.077265,43.030662,-76.14167"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",11.536,1318,0,42.97779,-76.077265,43.030662,-76.14167"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",11.536,1318,0,42.97779,-76.077265,43.030662,-76.14167"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",11.536,1318,0,42.97779,-76.077265,43.030662,-76.14167"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",11.536,1318,0,42.97779,-76.077265,43.030662,-76.14167"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",11.536,1318,0,42.97779,-76.077265,43.030662,-76.14167"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",10.065,1190,0,42.97779,-76.077265,43.030662,-76.14167"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",10.065,1190,0,42.97779,-76.077265,43.030662,-76.14167"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",9.699,1187,0,42.97779,-76.077265,43.030662,-76.14167"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",9.639,1121,0,42.97779,-76.077265,43.030662,-76.14167"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",9.64,1125,0.54,42.97779,-76.077265,43.030662,-76.14167"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",9.639,1121,0,42.97779,-76.077265,43.030662,-76.14167"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",9.639,1121,0,42.97779,-76.077265,43.030776,-76.141716"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",9.639,1121,0,42.97779,-76.077265,43.030776,-76.141716"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",9.198,1342,0,42.97779,-76.077265,43.03107,-76.143753"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",9.198,1342,0,42.97779,-76.077265,43.03107,-76.143753"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",8.918,1199,0,42.97779,-76.077265,43.030696,-76.147727"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",8.918,1202,0.52,42.97779,-76.077265,43.040534,-76.145637"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",8.918,1199,0,42.97779,-76.077265,43.040534,-76.145637"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",9.64,1092,0,42.97779,-76.077265,43.040546,-76.14579"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",9.349,1327,0,42.97779,-76.077265,43.040538,-76.144844"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",10.575,1363,0,42.97779,-76.077265,43.041042,-76.143997"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",10.575,1363,0,42.97779,-76.077265,43.04129,-76.143989"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",10.394,1001,0,42.97779,-76.077265,43.041152,-76.14241"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",10.394,1001,0,42.97779,-76.077265,43.041557,-76.142425"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",9.9,1198,0,42.97779,-76.077265,43.041637,-76.143836"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",8.542,1104,0,42.97779,-76.077265,43.041023,-76.14756"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",8.918,1199,0,42.97779,-76.077265,43.041282,-76.14566"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",9.349,1327,0,42.97779,-76.077265,43.04129,-76.144874"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",10.394,1001,0,42.97779,-76.077265,43.041305,-76.142417"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",10.394,1001,0,42.97779,-76.077265,43.040309,-76.142326"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",10.395,1050,0,42.97779,-76.077265,43.040031,-76.142135"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",10.394,1001,0,42.97779,-76.077265,43.038543,-76.142021"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",10.394,1001,0,42.97779,-76.077265,43.038024,-76.142021"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",10.394,1001,0,42.97779,-76.077265,43.036808,-76.142234"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",10.394,1001,0,42.97779,-76.077265,43.037033,-76.142166"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",10.395,1050,0,42.97779,-76.077265,43.039791,-76.142097"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",10.394,1001,0,42.97779,-76.077265,43.040763,-76.142372"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",9.96,1194,0,42.97779,-76.077265,43.04129,-76.142471"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",10.394,1001,0,42.97779,-76.077265,43.041542,-76.142425"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",9.344,1312,0,42.97779,-76.077265,43.041473,-76.143119"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",8.918,1199,0,42.97779,-76.077265,43.041629,-76.145668"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",9.64,1092,0,42.97779,-76.077265,43.041942,-76.145805"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",8.542,1104,0,42.97779,-76.077265,43.042018,-76.147552"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",8.375,1028,0,42.97779,-76.077265,43.042312,-76.151351"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",8.375,1031,0.44,42.97779,-76.077265,43.042266,-76.151336"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",8.375,1028,0,42.97779,-76.077265,43.042266,-76.151336"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",8.375,1023,0,42.97779,-76.077265,43.044414,-76.152221"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",8.788,1112,0,42.97779,-76.077265,43.044471,-76.152236"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",8.788,1112,0,42.97779,-76.077265,43.045181,-76.152252"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",8.788,1112,0,42.97779,-76.077265,43.045928,-76.152252"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",9.467,1203,0,42.97779,-76.077265,43.047306,-76.152229"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",11.281,1204,0,42.97779,-76.077265,43.050548,-76.153961"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",11.281,1204,0,42.97779,-76.077265,43.050548,-76.153961"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",11.573,1158,0,42.97779,-76.077265,43.0536,-76.15625"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",10.394,1000,0,42.97779,-76.077265,43.054653,-76.157485"
"46834140-00a1-49a8-8f52-2110528f17a3","1",9.754,1105,0.49,43.041902,-76.075348,43.13186,-76.131704"
"46834140-00a1-49a8-8f52-2110528f17a3","0",9.754,1105,0.49,43.041902,-76.075348,43.13186,-76.131704"
"46834140-00a1-49a8-8f52-2110528f17a3","0",9.754,1105,0.49,43.041902,-76.075348,43.13186,-76.131704"
"46834140-00a1-49a8-8f52-2110528f17a3","1",9.754,1105,0.49,43.041902,-76.075348,43.13186,-76.131704"
"46834140-00a1-49a8-8f52-2110528f17a3","0",1130.4409,63947,51.67,43.041902,-76.075348,39.881229,-94.362458"
"46834140-00a1-49a8-8f52-2110528f17a3","1",1130.4409,63947,51.67,43.041902,-76.075348,39.881229,-94.362458"
"46834140-00a1-49a8-8f52-2110528f17a3","1",1033.3621,58144,47.51,43.041902,-76.075348,37.749417,-92.324253"
"46834140-00a1-49a8-8f52-2110528f17a3","0",102.833,7072,4.75,43.041902,-76.075348,42.158711,-77.061612"
"46834140-00a1-49a8-8f52-2110528f17a3","0",1033.3621,58144,47.51,43.041902,-76.075348,37.749417,-92.324253"
"46834140-00a1-49a8-8f52-2110528f17a3","1",1033.3621,58144,47.51,43.041902,-76.075348,37.749417,-92.324253"
"46834140-00a1-49a8-8f52-2110528f17a3","1",102.833,7072,4.75,43.041902,-76.075348,42.158711,-77.061612"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",10.395,1000,0.48,42.97779,-76.077265,43.035445,-76.164339"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","0",7.681,997,0.42,42.97779,-76.077265,43.035445,-76.164339"
"46834140-00a1-49a8-8f52-2110528f17a3","0",15.679,1326,0.8,43.041902,-76.075348,43.037403,-76.29369"
"46834140-00a1-49a8-8f52-2110528f17a3","1",15.679,1326,0.8,43.041902,-76.075348,43.037403,-76.29369"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",577.638,33740,26.5,43.03026,-76.070948,41.422275,-85.757309"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","0",577.638,33740,26.5,43.03026,-76.070948,41.422275,-85.757309"
"46834140-00a1-49a8-8f52-2110528f17a3","0",21.892,1407,1.08,43.041902,-76.075348,42.798129,-76.109517"
"46834140-00a1-49a8-8f52-2110528f17a3","1",21.892,1407,1.08,43.041902,-76.075348,42.798129,-76.109517"
"46834140-00a1-49a8-8f52-2110528f17a3","0",6.051,656,0.34,43.041902,-76.075348,43.045477,-76.149959"
"46834140-00a1-49a8-8f52-2110528f17a3","1",6.051,656,0.34,43.041902,-76.075348,43.045477,-76.149959"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","0",17.57,1267,0.78,42.902884,-76.009398,43.042766,-76.15154"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",17.57,1267,0.78,42.902884,-76.009398,43.042766,-76.15154"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","0",13.222,1177,0.65,43.045378,-75.951641,43.042766,-76.15154"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",13.222,1177,0.65,43.045378,-75.951641,43.042766,-76.15154"
"72be97f1-2ee9-42c7-85d4-ce82f2e8e82b","0",13.27,1184,0.78,43.185818,-76.098271,43.038157,-76.13509"
"72be97f1-2ee9-42c7-85d4-ce82f2e8e82b","1",13.074,1070,0.72,43.185818,-76.098271,43.038157,-76.13509"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","0",19.185,1360,0.91,42.791162,-76.117143,43.0524,-76.154722"
"1e12e2b0-d13a-4917-a00c-5bc6de714b0c","1",20.357,1288,0.93,42.791162,-76.117143,43.0524,-76.154722"
"38523f59-59f1-4822-b358-3e10c15169c8","0",25.561,2001,1.22,42.791162,-76.117143,43.128812,-76.205762"
"38523f59-59f1-4822-b358-3e10c15169c8","1",25.625,1740,1.17,42.791162,-76.117143,43.128812,-76.205762"
"2d95fbc7-1f75-4fd7-bb91-05a9ed180670","0",13.662,1523,0.67,42.988264,-76.082726,43.13573,-76.224314"
"2d95fbc7-1f75-4fd7-bb91-05a9ed180670","1",14.051,1266,0.63,42.988264,-76.082726,43.13573,-76.224314"
"3ca4e3c9-d49e-425d-a22f-8e7cb7bf7908","1",4.763,545,0.3,43.04526,-76.114655,43.070965,-76.170334"
"3ca4e3c9-d49e-425d-a22f-8e7cb7bf7908","0",4.763,545,0.3,43.04526,-76.114655,43.070965,-76.170334"
"3ca4e3c9-d49e-425d-a22f-8e7cb7bf7908","0",1565.3209,86938,72.44,39.303473,-102.282012,43.070965,-76.170334"
"3ca4e3c9-d49e-425d-a22f-8e7cb7bf7908","1",1565.3209,86938,72.44,39.303473,-102.282012,43.070965,-76.170334"
"3eece11e-1345-4342-b7cc-2aba1fd783b9","0",13.662,1523,0.67,42.988264,-76.082726,43.13573,-76.224314"
"3eece11e-1345-4342-b7cc-2aba1fd783b9","1",14.051,1266,0.63,42.988264,-76.082726,43.13573,-76.224314"
"1bbc5eb3-36e7-452a-a9a8-647ebdb63ebc","1",8.132,746,0.4,43.147659,-76.102159,43.070965,-76.170334"
"1bbc5eb3-36e7-452a-a9a8-647ebdb63ebc","0",8.132,746,0.4,43.147659,-76.102159,43.070965,-76.170334"
"a0b2133c-86cc-407e-a415-2deec71f12c2","0",19.185,1360,0.91,42.791162,-76.117143,43.0524,-76.154722"
"a0b2133c-86cc-407e-a415-2deec71f12c2","1",20.357,1288,0.93,42.791162,-76.117143,43.0524,-76.154722"
"dbbbef79-706c-4e37-b3a5-d67e14e50186","0",10.449,1026,0.64,43.045509,-76.275191,43.042676,-76.139247"
"dbbbef79-706c-4e37-b3a5-d67e14e50186","1",10.31,855,0.56,43.045509,-76.275191,43.042676,-76.139247"
"92cc78ef-eefe-4024-90d8-1d90f84e00a5","0",11.566,1357,0.57,42.975246,-76.19183,43.110053,-76.197644"
"92cc78ef-eefe-4024-90d8-1d90f84e00a5","1",13.541,1375,0.62,42.975246,-76.19183,43.110053,-76.197644"
"809625ab-4094-4847-8b54-fd5433f13ebb","0",36.122,2245,1.76,43.459381,-76.22301,43.046814,-76.136198"
"809625ab-4094-4847-8b54-fd5433f13ebb","1",36.122,2245,1.76,43.459381,-76.22301,43.046814,-76.136198"
"fd8a299c-1ace-48f8-a6f8-fd7881cf7d05","0",11.647,1087,0.68,43.160941,-76.138185,43.042238,-76.136633"
"fd8a299c-1ace-48f8-a6f8-fd7881cf7d05","1",11.451,972,0.63,43.160941,-76.138185,43.042238,-76.136633"
"58b2d7b2-5a7a-4b3d-b3d7-b5e36354017a","0",75.189,4686,3.66,43.069226,-76.172489,42.098702,-75.912543"
"58b2d7b2-5a7a-4b3d-b3d7-b5e36354017a","1",75.346,4461,3.62,43.069226,-76.172489,42.098702,-75.912543"
"58b2d7b2-5a7a-4b3d-b3d7-b5e36354017a","1",73.316,4368,3.54,43.042429,-76.134421,42.098702,-75.912543"
"58b2d7b2-5a7a-4b3d-b3d7-b5e36354017a","0",73.761,4622,3.6,43.042429,-76.134421,42.098702,-75.912543"
"58b2d7b2-5a7a-4b3d-b3d7-b5e36354017a","0",3.74,504,0.26,43.042429,-76.134421,43.070965,-76.170334"
"58b2d7b2-5a7a-4b3d-b3d7-b5e36354017a","1",3.74,504,0.26,43.042429,-76.134421,43.070965,-76.170334"
"58b2d7b2-5a7a-4b3d-b3d7-b5e36354017a","0",1405.6219,81374,64.63,39.390897,-99.066067,43.070965,-76.170334"
"58b2d7b2-5a7a-4b3d-b3d7-b5e36354017a","1",1405.6219,81374,64.63,39.390897,-99.066067,43.070965,-76.170334"
"58b2d7b2-5a7a-4b3d-b3d7-b5e36354017a","0",4.944,628,0.33,43.040219,-76.120334,43.070965,-76.170334"
"58b2d7b2-5a7a-4b3d-b3d7-b5e36354017a","1",4.944,628,0.33,43.040219,-76.120334,43.070965,-76.170334"
"58b2d7b2-5a7a-4b3d-b3d7-b5e36354017a","0",5.132,612,0.33,43.040003,-76.114153,43.070965,-76.170334"
"58b2d7b2-5a7a-4b3d-b3d7-b5e36354017a","1",5.132,612,0.33,43.040003,-76.114153,43.070965,-76.170334"
"d49fe04c-9781-4f7e-9ca2-662031ead68d","1",2.765,307,0.15,43.070965,-76.170334,43.044556,-76.14752"
"d49fe04c-9781-4f7e-9ca2-662031ead68d","0",2.487,344,0.18,43.070965,-76.170334,43.044556,-76.14752"
"d49fe04c-9781-4f7e-9ca2-662031ead68d","0",2.319,280,0.14,43.070965,-76.170334,43.043535,-76.151898"
"d49fe04c-9781-4f7e-9ca2-662031ead68d","1",2.319,280,0.14,43.070965,-76.170334,43.043535,-76.151898"
"68cd817d-aca9-46a9-ae45-f634660988c8","0",26.579,2076,1.16,42.996392,-76.176028,43.206531,-76.458858"
"68cd817d-aca9-46a9-ae45-f634660988c8","1",26.579,2076,1.16,42.996392,-76.176028,43.206531,-76.458858"
"68cd817d-aca9-46a9-ae45-f634660988c8","1",10.11,1006,0.59,42.996392,-76.176028,43.036743,-76.070042"
"68cd817d-aca9-46a9-ae45-f634660988c8","0",10.11,1006,0.59,42.996392,-76.176028,43.036743,-76.070042"
"68cd817d-aca9-46a9-ae45-f634660988c8","0",6.434,958,0.4,42.996392,-76.176028,43.070965,-76.170334"
"68cd817d-aca9-46a9-ae45-f634660988c8","1",6.434,958,0.4,42.996392,-76.176028,43.070965,-76.170334"
"36f08876-ad34-465a-b88c-ac3070fdcbe8","0",20.335,1650,0.99,42.839012,-76.037439,43.049515,-76.147879"
"36f08876-ad34-465a-b88c-ac3070fdcbe8","1",20.331,1515,0.98,42.839012,-76.037439,43.049515,-76.147879"
"94ed811c-48e2-41c4-9fa5-263902bf64b4","0",11.385,1161,0.58,42.976854,-76.141528,43.11341,-76.12536"
"94ed811c-48e2-41c4-9fa5-263902bf64b4","1",14.211,900,0.64,42.976854,-76.141528,43.11341,-76.12536"
"dc04da02-3cc9-47d8-ad7d-1e9ee31fe0e8","1",5.862,615,0.31,43.04943,-76.094786,43.014356,-76.135775"
"dc04da02-3cc9-47d8-ad7d-1e9ee31fe0e8","0",8.361,804,0.44,43.04943,-76.094786,43.014356,-76.135775"
"052d4b1d-3214-42bf-b701-058eb5b880f9","0",3.788,664,0.31,43.019769,-76.168949,43.039367,-76.131134"
"052d4b1d-3214-42bf-b701-058eb5b880f9","1",3.883,690,0.32,43.019769,-76.168949,43.039396,-76.133946"
"052d4b1d-3214-42bf-b701-058eb5b880f9","1",1412.8511,79719,65.07,45.447729,-75.674982,43.833099,-97.348602"
"052d4b1d-3214-42bf-b701-058eb5b880f9","0",1261.8141,72701,57.56,45.447729,-75.674982,36.1497,-91.510803"
"df46b99e-48da-40be-86a2-e638f856e02d","1",6.552,748,0.39,43.106754,-76.212779,43.041593,-76.136649"
"df46b99e-48da-40be-86a2-e638f856e02d","0",6.748,863,0.44,43.106754,-76.212779,43.041593,-76.136649"
"df46b99e-48da-40be-86a2-e638f856e02d","1",2416.071,134636,112.48,43.106754,-76.212779,36.10421,-115.086668"
"df46b99e-48da-40be-86a2-e638f856e02d","0",79.227,5410,4.03,43.106754,-76.212779,42.122573,-76.0473"
"df46b99e-48da-40be-86a2-e638f856e02d","1",10.791,888,0.51,43.106754,-76.212779,43.04699,-76.238742"
"df46b99e-48da-40be-86a2-e638f856e02d","0",10.791,888,0.51,43.106754,-76.212779,43.04699,-76.238742"
"df46b99e-48da-40be-86a2-e638f856e02d","0",24.075,1860,1.21,43.106754,-76.212779,42.798129,-76.109517"
"df46b99e-48da-40be-86a2-e638f856e02d","1",24.232,1634,1.17,43.106754,-76.212779,42.798129,-76.109517"
"df46b99e-48da-40be-86a2-e638f856e02d","1",5.147,514,0.25,43.106754,-76.212779,43.05176,-76.152166"
"df46b99e-48da-40be-86a2-e638f856e02d","0",5.147,514,0.25,43.106754,-76.212779,43.05176,-76.152166"
"df46b99e-48da-40be-86a2-e638f856e02d","1",5.637,622,0.3,43.106754,-76.212779,43.055562,-76.149154"
